Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kai Jones,C,21,CHO,6,0,1.3,0.2,0.2,1.000,0.0,0.0,0,0.2,0.2,1.000,1.000,0.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.3
Tre Jones,PG,22,SAS,18,0,9.6,1.7,3.2,.534,0.0,0.2,.000,1.7,3.1,.564,.534,0.5,0.5,1.000,0.1,1.0,1.1,1.4,0.3,0.0,0.6,0.7,3.9
Tyus Jones,PG,25,MEM,22,3,17.1,2.5,5.2,.470,0.9,2.0,.432,1.6,3.2,.493,.552,0.5,0.5,.833,0.2,2.1,2.3,3.7,0.8,0.1,0.6,0.4,6.2
DeAndre Jordan,C,33,LAL,20,16,13.8,2.3,3.2,.703,0.0,0.0,0,2.3,3.2,.703,.703,0.3,0.5,.600,1.7,4.3,6.0,0.4,0.4,0.9,0.8,1.8,4.8
Cory Joseph,PG,30,DET,22,4,21.5,2.2,5.2,.426,0.5,1.8,.308,1.7,3.5,.487,.478,1.5,1.9,.829,0.3,1.5,1.8,3.5,0.8,0.2,1.4,1.5,6.5
Georgios Kalaitzakis,SF,23,MIL,9,0,5.3,0.6,1.2,.455,0.2,0.4,.500,0.3,0.8,.429,.545,0.4,1.0,.444,0.4,0.4,0.9,0.0,0.1,0.1,0.4,0.9,1.8
Frank Kaminsky,C,28,PHO,9,0,20.1,4.0,7.3,.545,0.6,1.7,.333,3.4,5.7,.608,.583,2.0,2.2,.900,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6
Luke Kennard,SG,25,LAC,23,0,27.7,3.7,8.6,.431,2.5,5.9,.430,1.2,2.7,.435,.579,0.5,0.5,.917,0.2,3.0,3.2,1.9,0.8,0.1,0.8,1.4,10.4
Louis King,SF,22,SAC,3,0,16.3,2.3,7.0,.333,1.3,4.7,.286,1.0,2.3,.429,.429,2.0,2.3,.857,0.0,2.3,2.3,0.3,0.7,0.0,0.0,2.3,8.0
Corey Kispert,SF,22,WAS,21,0,12.2,1.3,3.4,.394,0.4,2.0,.209,0.9,1.3,.679,.458,0.5,0.7,.786,0.4,1.4,1.9,0.5,0.2,0.1,0.3,0.4,3.6
Maxi Kleber,PF,30,DAL,12,2,22.7,2.8,6.0,.472,1.8,4.3,.412,1.1,1.8,.619,.618,0.9,1.2,.786,1.2,4.2,5.3,0.9,0.5,1.0,0.5,2.3,8.3
Nathan Knight,PF,24,MIN,9,0,3.8,0.6,0.8,.714,0.0,0.0,0,0.6,0.8,.714,.714,0.8,1.1,.700,0.4,0.7,1.1,0.3,0.1,0.2,0.3,0.6,1.9
Kevin Knox,SF,22,NYK,5,0,3.6,0.4,1.0,.400,0.2,0.6,.333,0.2,0.4,.500,.500,0.2,0.4,.500,0.4,0.0,0.4,0.2,0.0,0.0,0.4,0.4,1.2
John Konchar,SG,25,MEM,20,0,14.9,1.8,3.2,.556,0.5,1.2,.375,1.3,2.0,.667,.627,0.2,0.4,.375,1.0,2.6,3.6,1.3,0.7,0.2,0.6,1.1,4.1
Furkan Korkmaz,SG,24,PHI,22,5,23.4,3.3,8.7,.382,1.7,5.1,.327,1.6,3.5,.462,.479,0.9,1.1,.792,0.3,2.5,2.8,2.5,0.8,0.1,1.0,0.9,9.2
Vit Krejci,SG,21,OKC,3,0,3.0,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,0,.000,0.7,0.7,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.7
Jonathan Kuminga,SF,19,GSW,14,0,7.2,1.1,2.8,.410,0.1,1.0,.143,1.0,1.8,.560,.436,0.6,0.9,.615,0.5,1.1,1.6,0.4,0.3,0.1,0.6,1.2,3.0
Kyle Kuzma,PF,26,WAS,23,23,32.4,4.8,11.3,.423,2.0,5.8,.353,2.7,5.5,.496,.513,1.4,2.1,.653,0.9,7.7,8.7,2.8,0.6,0.7,2.1,2.2,13.0
Jeremy Lamb,SF,29,IND,18,0,13.6,2.2,5.6,.396,1.2,3.0,.389,1.1,2.6,.404,.500,1.6,1.6,1.000,0.3,2.3,2.7,1.1,0.4,0.4,0.4,1.1,7.2
Jock Landale,C,26,SAS,7,0,3.0,0.9,1.1,.750,0.1,0.3,.500,0.7,0.9,.833,.813,0.3,0.4,.667,0.3,0.0,0.3,0.3,0.0,0.1,0.1,0.1,2.1
Romeo Langford,SG,22,BOS,18,0,18.6,1.8,4.4,.405,0.8,2.0,.417,0.9,2.4,.395,.500,0.4,0.6,.727,0.9,2.2,3.1,0.5,0.4,0.1,0.6,1.3,4.8
Zach LaVine,SG,26,CHI,23,23,34.7,9.3,19.2,.488,2.9,7.4,.388,6.5,11.8,.550,.562,3.8,4.4,.871,0.4,4.9,5.3,3.8,0.5,0.3,2.7,1.5,25.4
Jake Layman,SF,27,MIN,7,0,4.9,0.4,1.4,.300,0.1,0.6,.250,0.3,0.9,.333,.350,0.0,0.0,0,0.1,0.6,0.7,0.0,0.1,0.1,0.3,0.1,1.0
Damion Lee,SG,29,GSW,16,0,20.2,3.1,7.3,.431,1.2,3.4,.345,1.9,3.8,.508,.513,1.2,1.4,.826,0.4,2.5,2.9,1.1,0.2,0.1,0.6,1.3,8.6
Saben Lee,PG,22,DET,8,0,11.6,1.3,3.6,.345,0.3,1.5,.167,1.0,2.1,.471,.379,0.8,1.3,.600,0.1,1.4,1.5,1.4,0.9,0.1,0.6,0.5,3.5
Alex Len,C,28,SAC,15,3,16.5,2.3,4.3,.538,0.4,0.9,.462,1.9,3.5,.558,.585,1.1,1.7,.680,0.9,2.9,3.9,1.1,0.2,1.0,1.1,3.1,6.2
Caris LeVert,SG,27,IND,17,17,27.3,5.8,14.1,.414,1.2,4.6,.253,4.6,9.4,.494,.456,1.9,2.4,.780,0.4,2.4,2.8,2.9,0.8,0.4,1.4,1.9,14.7
Kira Lewis Jr.,PG,20,NOP,22,0,14.6,2.5,6.2,.394,0.6,2.5,.232,1.9,3.7,.506,.442,0.3,0.4,.778,0.4,1.3,1.7,2.0,0.5,0.0,1.1,0.8,5.8
Damian Lillard,PG,31,POR,20,20,35.7,7.3,18.4,.397,2.8,9.1,.302,4.6,9.3,.489,.471,4.1,4.5,.911,0.4,3.6,4.0,7.8,0.7,0.4,2.6,1.4,21.5
Nassir Little,SF,21,POR,21,2,22.4,3.1,6.5,.478,1.0,3.0,.317,2.1,3.5,.616,.551,1.1,1.4,.828,1.4,3.9,5.3,0.8,0.8,0.6,0.9,2.1,8.3
Kevon Looney,C,25,GSW,22,22,18.2,2.2,4.2,.516,0.0,0.0,0,2.2,4.2,.516,.516,0.9,1.6,.556,2.5,4.1,6.5,1.1,0.5,0.8,0.7,2.4,5.3
Brook Lopez,C,33,MIL,1,1,28.0,3.0,9.0,.333,2.0,4.0,.500,1.0,5.0,.200,.444,0.0,0.0,0,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0
Robin Lopez,C,33,ORL,8,1,15.1,2.8,4.6,.595,0.0,0.1,.000,2.8,4.5,.611,.595,1.3,2.0,.625,1.5,1.1,2.6,1.0,0.0,0.6,1.1,1.8,6.8
Didi Louzada,SF,22,NOP,2,0,3.5,0.0,1.5,.000,0.0,1.5,.000,0.0,0.0,0,.000,0.0,0.0,0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Kevin Love,PF,33,CLE,15,0,20.1,3.6,8.7,.412,1.6,4.5,.353,2.0,4.2,.476,.504,2.5,2.6,.949,1.3,6.3,7.6,2.0,0.3,0.3,0.9,1.1,11.3
Kyle Lowry,PG,35,MIA,21,21,34.0,4.5,10.6,.423,2.0,6.4,.321,2.4,4.2,.580,.520,1.9,2.1,.909,0.5,4.2,4.7,7.6,1.1,0.3,3.0,2.9,12.9
Timothé Luwawu-Cabarrot,SF,26,ATL,16,2,6.0,0.6,1.8,.345,0.4,1.3,.333,0.2,0.5,.375,.466,0.3,0.4,.833,0.0,0.9,0.9,0.3,0.1,0.1,0.2,0.7,2.0
Trey Lyles,PF,26,DET,22,0,16.0,2.5,6.1,.418,0.8,2.9,.286,1.7,3.2,.535,.485,1.8,2.3,.780,1.3,2.8,4.1,0.8,0.3,0.2,1.0,1.3,7.7
Théo Maledon,PG,20,OKC,12,0,12.9,0.8,3.3,.225,0.3,2.2,.115,0.5,1.2,.429,.263,0.8,1.0,.833,0.4,1.3,1.8,1.0,0.3,0.1,1.2,0.8,2.6
Sandro Mamukelashvili,PF,22,MIL,11,0,8.5,1.1,2.3,.480,0.3,0.7,.375,0.8,1.5,.529,.540,0.2,0.3,.667,0.9,1.0,1.9,0.3,0.0,0.1,0.2,0.5,2.6
Terance Mann,SF,25,LAC,22,0,27.8,3.5,7.8,.453,1.0,2.9,.344,2.5,4.9,.519,.517,1.5,1.9,.810,1.4,3.6,5.0,2.5,0.7,0.1,1.1,2.4,9.6
Tre Mann,PG,20,OKC,14,2,15.3,2.7,6.6,.409,0.9,2.6,.333,1.9,4.1,.456,.473,0.8,1.1,.688,0.5,1.2,1.7,0.3,0.5,0.4,0.9,1.4,7.1
Boban Marjanović,C,33,DAL,12,0,5.9,2.3,3.3,.700,0.1,0.1,1.000,2.3,3.3,.692,.713,0.5,1.1,.462,0.4,1.2,1.6,0.2,0.0,0.2,0.5,1.3,5.3
Lauri Markkanen,PF,24,CLE,14,14,31.4,5.1,12.6,.401,2.4,7.1,.330,2.7,5.5,.494,.494,2.1,2.4,.879,1.3,4.9,6.1,1.2,0.9,0.6,0.8,1.4,14.6
Naji Marshall,SF,24,NOP,18,0,11.4,1.1,3.3,.322,0.2,1.3,.130,0.9,2.0,.444,.347,1.4,1.6,.862,0.7,2.2,2.9,1.1,0.4,0.2,1.0,1.1,3.7
Caleb Martin,SF,26,MIA,20,1,17.8,2.4,5.2,.452,0.6,1.9,.297,1.8,3.4,.537,.505,0.8,1.3,.577,0.8,2.2,3.0,0.8,0.9,0.5,0.5,1.4,6.0
Cody Martin,SF,26,CHO,22,0,24.6,2.8,5.9,.477,0.9,1.9,.476,1.9,4.0,.477,.554,1.1,1.6,.714,1.3,2.9,4.1,2.2,1.3,0.5,0.4,1.7,7.7
Kelan Martin,SF,26,IND,18,1,16.7,2.8,6.8,.418,0.8,2.9,.269,2.1,3.9,.529,.475,0.4,0.6,.636,0.6,1.2,1.8,0.9,0.5,0.3,0.6,1.3,6.8
Kenyon Martin Jr.,SF,21,HOU,21,0,15.5,2.9,5.2,.545,0.4,1.5,.290,2.4,3.8,.646,.586,0.7,1.0,.667,0.5,2.4,3.0,1.0,0.4,0.5,0.5,1.0,6.8
Garrison Mathews,SG,25,HOU,9,4,26.2,3.9,8.2,.473,2.8,7.0,.397,1.1,1.2,.909,.642,1.2,1.6,.786,0.9,1.8,2.7,0.4,0.6,0.3,0.2,2.7,11.8
Tyrese Maxey,PG,21,PHI,23,23,35.4,6.4,13.8,.465,1.1,3.1,.361,5.3,10.7,.496,.506,3.2,3.6,.892,0.4,3.4,3.8,4.9,0.7,0.6,1.2,2.4,17.2
Skylar Mays,SG,24,ATL,7,0,2.7,0.6,0.7,.800,0.1,0.3,.500,0.4,0.4,1.000,.900,0.7,0.7,1.000,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.3,2.0
Miles McBride,PG,21,NYK,6,0,1.3,0.2,1.5,.111,0.0,1.0,.000,0.2,0.5,.333,.111,0.0,0.0,0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.3
CJ McCollum,SG,30,POR,23,23,35.3,8.0,18.7,.426,3.2,8.1,.396,4.7,10.6,.449,.512,1.3,1.9,.698,1.1,3.1,4.3,4.4,1.1,0.7,1.9,2.0,20.4
T.J. McConnell,PG,29,IND,24,6,24.2,3.8,7.5,.503,0.3,1.0,.280,3.5,6.5,.538,.522,0.5,0.6,.800,0.8,2.5,3.3,4.8,1.0,0.4,1.2,1.8,8.4
Jaden McDaniels,PF,21,MIN,20,11,25.3,2.6,6.2,.415,0.7,2.7,.264,1.9,3.5,.529,.472,0.4,0.6,.636,1.6,2.9,4.5,0.9,1.0,0.6,1.0,3.8,6.2
Jalen McDaniels,SF,24,CHO,22,0,15.0,1.9,3.6,.525,0.9,2.0,.455,1.0,1.6,.611,.650,0.7,1.1,.640,0.6,2.7,3.3,1.0,0.4,0.4,0.6,1.7,5.5
Doug McDermott,PF,30,SAS,13,13,25.2,4.2,9.1,.458,2.1,4.8,.429,2.1,4.2,.491,.572,0.5,0.7,.667,0.5,1.8,2.4,1.3,0.2,0.0,0.6,1.2,10.8
JaVale McGee,C,34,PHO,23,6,15.6,4.3,6.5,.664,0.0,0.0,0,4.3,6.5,.664,.664,1.3,2.0,.652,2.3,4.7,7.0,0.6,0.3,0.9,1.7,2.5,9.9
Rodney McGruder,SG,30,DET,9,0,5.3,0.6,1.6,.357,0.2,0.9,.250,0.3,0.7,.500,.429,0.2,0.2,1.000,0.2,0.4,0.7,0.3,0.0,0.1,0.1,0.1,1.6
JaQuori McLaughlin,PG,24,DAL,2,0,2.5,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jordan McLaughlin,PG,25,MIN,16,0,10.3,0.7,2.3,.306,0.2,1.1,.176,0.5,1.2,.421,.347,0.3,0.4,.714,0.1,0.7,0.8,2.1,0.6,0.0,0.7,0.4,1.9
Ben McLemore,SG,28,POR,8,0,10.3,1.9,4.3,.441,1.5,3.9,.387,0.4,0.4,1.000,.618,0.6,0.6,1.000,0.3,0.5,0.8,0.6,0.3,0.0,0.6,0.6,5.9
De'Anthony Melton,SG,23,MEM,19,12,24.7,4.0,9.7,.411,1.8,5.1,.365,2.2,4.7,.461,.505,0.6,0.8,.750,0.9,3.4,4.3,2.5,1.4,0.6,1.4,1.6,10.5
Sam Merrill,SG,25,MEM,6,0,9.7,1.3,4.0,.333,1.2,3.8,.304,0.2,0.2,1.000,.479,0.3,0.7,.500,0.2,1.0,1.2,0.7,0.0,0.0,0.3,0.5,4.2
Chimezie Metu,C,24,SAC,12,9,23.2,3.4,8.8,.390,1.2,4.5,.259,2.3,4.3,.529,.457,0.9,1.3,.733,1.2,5.8,6.9,1.1,0.8,0.6,1.1,1.2,8.9
Khris Middleton,SF,30,MIL,15,15,30.5,6.1,14.7,.412,2.0,5.9,.341,4.1,8.9,.459,.480,3.3,3.9,.862,0.4,5.0,5.4,4.7,1.3,0.2,2.9,1.8,17.5
Patty Mills,PG,33,BRK,22,8,28.1,4.5,9.6,.462,3.2,6.7,.476,1.3,3.0,.431,.627,0.6,0.6,.929,0.3,1.4,1.7,2.5,0.5,0.2,0.8,1.4,12.7
Paul Millsap,PF,36,BRK,17,0,11.1,0.9,2.9,.327,0.3,1.3,.227,0.6,1.6,.407,.378,0.7,1.0,.706,0.8,2.6,3.4,0.8,0.2,0.4,0.5,2.1,2.9
Shake Milton,PG,25,PHI,18,4,25.0,4.5,10.0,.450,0.8,2.9,.288,3.7,7.1,.516,.492,1.7,1.9,.882,0.6,2.4,3.0,2.9,0.7,0.4,1.1,1.9,11.5
Davion Mitchell,PG,23,SAC,23,0,25.5,3.7,9.8,.381,1.2,4.1,.287,2.6,5.7,.447,.440,0.7,1.1,.654,0.7,2.0,2.7,3.4,0.8,0.2,1.1,2.3,9.4
Donovan Mitchell,SG,25,UTA,21,21,32.2,8.9,20.1,.440,3.0,9.2,.330,5.8,10.9,.533,.515,3.0,3.3,.886,1.0,3.2,4.1,5.1,1.8,0.2,2.8,2.6,23.7
Evan Mobley,PF,20,CLE,19,19,33.8,5.5,11.6,.477,0.6,1.9,.333,4.9,9.7,.505,.505,2.4,3.1,.776,1.6,6.5,8.1,2.6,0.9,1.9,1.9,2.1,14.1
Malik Monk,SG,23,LAL,24,2,24.5,3.9,8.4,.460,1.8,4.9,.368,2.1,3.5,.588,.567,0.8,1.0,.826,0.4,2.3,2.7,2.2,0.7,0.3,1.3,1.5,10.3
Moses Moody,SG,19,GSW,15,0,5.9,0.7,1.8,.370,0.1,1.0,.133,0.5,0.8,.667,.407,0.1,0.1,.500,0.1,0.7,0.7,0.2,0.0,0.1,0.1,0.3,1.5
Ja Morant,PG,22,MEM,19,19,32.6,8.9,18.8,.476,1.6,4.6,.356,7.3,14.2,.515,.520,4.6,5.9,.777,1.3,4.3,5.6,6.8,1.6,0.3,3.2,1.3,24.1
Marcus Morris,PF,32,LAC,7,7,28.3,3.7,10.1,.366,1.9,5.4,.342,1.9,4.7,.394,.458,0.9,1.0,.857,0.3,3.0,3.3,1.9,0.4,0.6,1.4,2.9,10.1
Markieff Morris,PF,32,MIA,10,0,18.7,3.2,7.0,.457,0.8,2.2,.364,2.4,4.8,.500,.514,0.5,0.5,1.000,1.3,1.5,2.8,1.4,0.3,0.1,1.2,2.2,7.7
Monte Morris,PG,26,DEN,21,21,29.8,5.2,11.0,.474,1.2,3.9,.317,4.0,7.0,.561,.530,0.3,0.5,.600,0.3,2.3,2.6,4.2,0.7,0.1,1.4,1.7,11.9
Mychal Mulder,PG,27,ORL,11,1,10.5,1.1,4.2,.261,0.8,2.8,.290,0.3,1.4,.200,.359,0.2,0.2,1.000,0.2,0.8,1.0,0.1,0.2,0.1,0.3,0.6,3.2
Trey Murphy III,SF,21,NOP,24,0,14.8,1.7,4.3,.392,1.3,3.1,.413,0.4,1.1,.333,.544,0.4,0.4,.900,0.6,1.6,2.3,0.6,0.3,0.2,0.4,1.3,5.0
Dejounte Murray,PG,25,SAS,20,20,34.7,8.0,18.0,.443,1.3,4.0,.316,6.7,14.0,.479,.478,1.8,2.5,.700,0.8,7.6,8.4,8.3,2.0,0.5,2.3,2.0,18.9
Mike Muscala,C,30,OKC,16,0,14.6,2.7,5.9,.453,1.7,3.9,.435,1.0,2.1,.485,.595,1.5,1.9,.800,0.4,2.9,3.3,0.6,0.4,0.6,0.4,1.3,8.6
Svi Mykhailiuk,SF,24,TOR,23,4,18.8,2.7,6.1,.436,1.1,3.4,.329,1.5,2.7,.574,.529,0.8,0.9,.900,0.6,2.0,2.6,1.1,0.8,0.1,0.7,1.3,7.2
Abdel Nader,SF,28,PHO,14,0,10.4,0.9,2.5,.343,0.3,1.0,.286,0.6,1.5,.381,.400,0.4,0.7,.600,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4
Larry Nance Jr.,PF,29,POR,23,0,19.5,2.5,4.7,.532,0.5,1.5,.314,2.0,3.2,.635,.583,0.7,1.2,.593,1.5,3.4,4.9,1.4,0.8,0.4,0.8,1.4,6.2
RJ Nembhard,SG,22,CLE,2,0,1.5,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0
Aaron Nesmith,SF,22,BOS,18,0,9.1,0.9,2.8,.314,0.4,2.1,.211,0.4,0.7,.615,.392,0.1,0.1,1.000,0.3,1.2,1.5,0.3,0.2,0.0,0.4,1.1,2.3
Raul Neto,PG,29,WAS,22,0,19.8,3.0,6.5,.469,0.4,1.6,.250,2.6,4.9,.542,.500,1.0,1.5,.697,0.2,1.8,2.0,2.5,0.8,0.0,1.2,1.7,7.5
Georges Niang,PF,28,PHI,23,5,24.9,4.0,9.3,.435,2.1,5.6,.380,1.9,3.7,.518,.549,1.1,1.2,.929,0.3,2.5,2.7,1.7,0.7,0.3,0.8,2.7,11.3
Daishen Nix,G,19,HOU,1,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Zeke Nnaji,PF,21,DEN,9,0,12.1,2.3,4.3,.538,1.3,2.0,.667,1.0,2.3,.429,.692,0.8,1.3,.583,1.0,2.2,3.2,0.1,0.0,0.4,0.6,1.1,6.8
Nerlens Noel,C,27,NYK,9,3,24.0,1.6,3.0,.519,0.0,0.2,.000,1.6,2.8,.560,.519,1.0,1.0,1.000,2.3,3.7,6.0,0.7,1.1,1.4,1.1,3.1,4.1
Jaylen Nowell,SG,22,MIN,11,0,5.8,1.1,3.0,.364,0.1,0.7,.125,1.0,2.3,.440,.379,0.2,0.2,1.000,0.3,0.6,0.9,0.8,0.3,0.3,0.1,0.3,2.5
Frank Ntilikina,PG,23,DAL,15,0,14.2,1.8,5.0,.360,0.9,2.6,.359,0.9,2.4,.361,.453,0.8,0.8,1.000,0.2,1.7,1.9,1.5,0.7,0.2,0.7,1.2,5.3
Jusuf Nurkić,C,27,POR,23,23,24.7,4.8,8.2,.582,0.2,0.7,.235,4.6,7.5,.616,.593,2.7,3.6,.756,2.6,8.0,10.6,2.3,1.2,0.5,1.9,2.9,12.4
David Nwaba,SF,29,HOU,15,0,11.7,1.5,3.5,.442,0.1,0.9,.077,1.5,2.6,.564,.452,0.9,1.5,.636,0.5,2.5,3.1,0.7,0.7,0.3,0.5,1.0,4.1
Jordan Nwora,SF,23,MIL,20,0,18.4,2.7,6.9,.394,1.3,3.6,.352,1.5,3.3,.439,.485,0.6,0.7,.846,0.6,2.9,3.4,1.2,0.3,0.5,1.3,1.1,7.2
Royce O'Neale,SF,28,UTA,20,20,31.1,2.9,6.0,.479,1.5,4.1,.370,1.4,1.9,.711,.605,0.6,0.9,.706,1.0,4.0,5.0,2.3,1.6,0.8,1.3,2.3,7.8
Semi Ojeleye,PF,27,MIL,11,0,19.8,1.1,4.3,.255,0.5,2.5,.214,0.5,1.7,.316,.319,0.3,0.5,.600,1.9,1.7,3.6,0.4,0.4,0.5,0.5,1.5,3.0
Chuma Okeke,PF,23,ORL,18,0,21.1,2.6,6.8,.385,0.7,3.1,.232,1.9,3.7,.515,.439,1.1,1.3,.870,0.7,3.6,4.2,1.2,0.7,0.2,0.8,1.3,7.1
Josh Okogie,SG,23,MIN,15,5,16.1,0.9,2.8,.333,0.2,1.1,.188,0.7,1.7,.423,.369,0.7,1.3,.500,1.0,1.5,2.5,1.1,0.7,0.3,0.5,1.6,2.7
Isaac Okoro,SF,21,CLE,16,12,29.6,2.8,7.3,.388,0.6,2.8,.222,2.2,4.4,.493,.431,1.6,2.2,.743,1.4,2.8,4.2,1.9,0.8,0.3,1.1,2.4,7.9
KZ Okpala,PF,22,MIA,10,0,6.3,0.5,1.7,.294,0.1,0.9,.111,0.4,0.8,.500,.324,0.6,0.8,.750,0.5,0.8,1.3,0.3,0.1,0.1,0.0,0.6,1.7
Kelly Olynyk,C,30,DET,10,1,23.0,4.5,9.8,.459,1.4,4.1,.341,3.1,5.7,.544,.531,2.1,3.5,.600,1.3,4.0,5.3,2.3,1.4,0.7,1.5,2.7,12.5
Eugene Omoruyi,SF,24,DAL,4,0,4.5,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.5,1.0,.500,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,1.8
Miye Oni,SG,24,UTA,10,0,3.0,0.1,0.5,.200,0.0,0.4,.000,0.1,0.1,1.000,.200,0.0,0.1,.000,0.0,0.4,0.4,0.3,0.0,0.0,0.1,0.4,0.2
Cedi Osman,SF,26,CLE,17,0,22.2,4.1,8.6,.469,2.5,5.9,.430,1.5,2.8,.553,.616,1.0,1.4,.708,0.4,2.5,2.9,1.6,0.7,0.2,0.8,1.6,11.6
Kelly Oubre Jr.,SF,26,CHO,24,5,27.3,5.7,12.6,.450,2.7,7.1,.376,3.0,5.5,.545,.556,1.3,1.9,.689,1.2,2.7,3.9,1.0,0.9,0.3,1.0,2.6,15.3
Kevin Pangos,PG,29,CLE,8,0,3.0,0.1,0.4,.333,0.1,0.3,.500,0.0,0.1,.000,.500,0.1,0.3,.500,0.1,0.0,0.1,0.4,0.1,0.0,0.4,0.3,0.5
Jabari Parker,PF,26,BOS,7,0,10.9,1.9,3.4,.542,0.7,1.3,.556,1.1,2.1,.533,.646,0.9,0.9,1.000,0.4,2.0,2.4,0.6,0.4,0.1,0.7,1.6,5.3
Eric Paschall,PF,25,UTA,19,0,12.1,1.3,3.0,.421,0.5,1.9,.278,0.7,1.1,.667,.509,0.6,0.9,.706,0.7,1.3,2.0,0.7,0.1,0.2,0.5,0.8,3.7
Chris Paul,PG,36,PHO,23,23,32.3,5.0,10.5,.479,1.0,3.0,.338,4.0,7.6,.534,.527,3.2,3.8,.841,0.3,3.7,4.0,10.1,2.0,0.3,2.4,2.0,14.3
Cameron Payne,PG,27,PHO,18,0,18.2,3.4,9.2,.376,1.1,3.5,.317,2.3,5.7,.412,.436,1.8,2.2,.825,0.4,2.4,2.8,2.9,0.6,0.3,1.7,1.7,9.8
Elfrid Payton,PG,27,PHO,9,0,11.6,2.0,4.2,.474,0.0,0.1,.000,2.0,4.1,.486,.474,0.4,0.9,.500,0.6,1.7,2.2,2.4,0.6,0.0,0.9,0.9,4.4
Gary Payton II,PG,29,GSW,21,1,14.7,2.8,4.0,.682,0.6,1.4,.400,2.2,2.6,.836,.753,0.9,1.4,.655,1.1,2.1,3.3,0.8,1.4,0.1,0.5,1.7,7.0
Jamorko Pickett,PF,24,DET,3,0,3.0,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,0,1.500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0
Mason Plumlee,C,31,CHO,20,20,26.2,3.0,5.0,.596,0.0,0.0,0,3.0,5.0,.596,.596,0.9,2.6,.346,2.6,4.7,7.3,2.8,0.9,1.0,1.2,3.0,6.8
Jakob Poeltl,C,26,SAS,13,12,28.8,5.9,9.5,.626,0.0,0.0,0,5.9,9.5,.626,.626,0.8,2.4,.323,4.5,4.8,9.3,2.0,0.6,1.5,1.4,2.7,12.6
